Wed Jun  1 19:58:27 2022    hell/764cff94-cb38-4084-930a-38b345d600cf.prof

         44865 function calls (44427 primitive calls) in 0.714 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        6    0.000    0.000    0.000    0.000 {method 'total_seconds' of 'datetime.timedelta' objects}
        2    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/socket.py:416(close)
        4    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/socket.py:438(type)
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/base64.py:34(_bytes_from_decode_data)
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/base64.py:97(standard_b64decode)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/_weakrefset.py:36(__init__)
        2    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/traceback.py:243(__init__)
        8    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/traceback.py:282(line)
        4    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/traceback.py:302(walk_tb)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/logging/__init__.py:187(_checkLevel)
       15    0.000    0.000    0.000    0.000 {method 'items' of 'mappingproxy' objects}
        9    0.000    0.000    0.000    0.000 {method 'count' of 'list' objects}
       11    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
        3    0.000    0.000    0.000    0.000 {built-in method sys.get_asyncgen_hooks}
       25    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.lock' objects}
        6    0.000    0.000    0.000    0.000 {method '_checkClosed' of '_io._IOBase' objects}
       24    0.000    0.000    0.000    0.000 {method 'seek' of '_io.StringIO' objects}
        3    0.000    0.000    0.000    0.000 {method 'getall' of 'multidict._multidict.MultiDictProxy' objects}
        1    0.000    0.000    0.000    0.000 /opt/python/shop.py:547(has_item)
        6    0.000    0.000    0.000    0.000 /opt/python/level_progression/model.py:265(<lambda>)
        9    0.000    0.000    0.000    0.000 /opt/python/rsa/transform.py:23(bytes2int)
        9    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/http/cookies.py:478(__init__)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/connector.py:73(__init__)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/connector.py:148(add_callback)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/connector.py:384(_cleanup_closed)
       12    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client_proto.py:167(_drop_timeout)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client_reqrep.py:544(update_proxy)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/streams.py:149(exception)
        6    0.000    0.000    0.000    0.000 /opt/python/aiohttp/streams.py:166(on_eof)
        6    0.000    0.000    0.000    0.000 /opt/python/aiohttp/streams.py:561(__len__)
        2    0.000    0.000    0.000    0.000 /opt/python/aiohttp/base_protocol.py:61(connection_lost)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/base_protocol.py:78(_drain_helper)
        6    0.000    0.000    0.000    0.000 /opt/python/aiohttp/helpers.py:126(__await__)
        3    0.000    0.000    0.000    0.000 /opt/python/yarl/_url.py:438(raw_user)
        3    0.000    0.000    0.000    0.000 /opt/python/yarl/_url.py:469(password)
       30    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/unittest/mock.py:373(__init__)
        1    0.000    0.000    0.000    0.000 /opt/python/pynamodb/attributes.py:171(append)
        4    0.000    0.000    0.000    0.000 /opt/python/pynamodb/attributes.py:471(deserialize)
        6    0.000    0.000    0.000    0.000 /opt/python/pynamodb/attributes.py:685(<dictcomp>)
        1    0.000    0.000    0.000    0.000 /opt/python/pynamodb/expressions/operand.py:87(__add__)
        2    0.000    0.000    0.000    0.000 /opt/python/pynamodb/expressions/operand.py:324(__str__)
        2    0.000    0.000    0.000    0.000 /opt/python/pynamodb/models.py:972(_hash_key_attribute)
        2    0.000    0.000    0.000    0.000 /opt/python/pynamodb/expressions/update.py:25(__init__)
        2    0.000    0.000    0.000    0.000 /opt/python/pynamodb/expressions/update.py:10(serialize)
        1    0.000    0.000    0.000    0.000 /opt/python/pynamodb_patch.py:74(from_base_connection)
       10    0.000    0.000    0.000    0.000 /opt/python/pynamodb/connection/base.py:538(get_meta_table)
        7    0.000    0.000    0.000    0.000 /opt/python/pynamodb_patch.py:162(<listcomp>)
        1    0.000    0.000    0.000    0.000 /opt/python/analytics/messages.py:171(get_message_attributes)
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/unix_events.py:68(_process_self_data)
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/selector_events.py:492(_sock_connect_done)
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/locks.py:262(set)
        6    0.000    0.000    0.000    0.000 {method 'exception' of '_asyncio.Task' objects}
        6    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/events.py:126(__lt__)
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/events.py:723(get_event_loop_policy)
        6    0.000    0.000    0.000    0.000 /opt/python/botocore/serialize.py:188(_prepare_additional_traits)
        2    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/typing.py:669(__hash__)
        1    0.000    0.000    0.000    0.000 /opt/python/urllib3/connection.py:274(set_cert)
       12    0.000    0.000    0.000    0.000 /opt/python/botocore/awsrequest.py:347(_prepare_url)
        1    0.000    0.000    0.000    0.000 /opt/python/urllib3/connectionpool.py:906(_prepare_conn)
        1    0.000    0.000    0.000    0.000 /opt/python/ambersdk.py:508(cache_clear)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/uuid.py:271(bytes)
        6    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/contextlib.py:358(__exit__)
       25    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/ssl.py:908(_checkClosed)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/ssl.py:191(_dnsname_match)
        9    0.000    0.000    0.000    0.000 {built-in method fromisoformat}
        8    0.000    0.000    0.000    0.000 {method 'fileno' of '_socket.socket' objects}
        1    0.000    0.000    0.000    0.000 /opt/python/urllib3/util/wait.py:127(wait_for_socket)
        6    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/hmac.py:136(hexdigest)
        1    0.000    0.000    0.000    0.000 /opt/python/urllib3/_collections.py:60(__setitem__)
        6    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/http/client.py:1221(_validate_path)
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/threading.py:249(_release_save)
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/threading.py:1131(daemon)
        4    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/traceback.py:153(_some_str)
        2    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/traceback.py:528(_load_lines)
        8    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/enum.py:628(name)
        7    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
        9    0.000    0.000    0.000    0.000 {built-in method builtins.divmod}
       28    0.000    0.000    0.000    0.000 {built-in method builtins.id}
       11    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
       15    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.RLock' objects}
        6    0.000    0.000    0.000    0.000 {method 'add' of 'multidict._multidict.MultiDict' objects}
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:416(parent)
        5    0.000    0.000    0.000    0.000 /opt/python/pyasn1/type/tag.py:118(tagClass)
       32    0.000    0.000    0.000    0.000 /opt/python/pyasn1/compat/octets.py:34(<lambda>)
       24    0.000    0.000    0.000    0.000 /opt/python/pyasn1/compat/octets.py:36(<lambda>)
        2    0.000    0.000    0.000    0.000 /opt/python/rewards/reward_redeemer.py:532(<genexpr>)
        2    0.000    0.000    0.000    0.000 /opt/python/rewards/reward_redeemer.py:549(<genexpr>)
        1    0.000    0.000    0.000    0.000 /opt/python/feature_unlock.py:32(get_definitions_up_to)
        1    0.000    0.000    0.000    0.000 /opt/python/shop.py:463(<listcomp>)
        1    0.000    0.000    0.000    0.000 /opt/python/shop.py:481(<dictcomp>)
        3    0.000    0.000    0.000    0.000 /opt/python/rsa/common.py:81(ceil_div)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/connector.py:261(__del__)
        9    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client_reqrep.py:324(ssl)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client_reqrep.py:798(__del__)
        6    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client_reqrep.py:835(connection)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/helpers.py:572(register)
        2    0.000    0.000    0.000    0.000 /opt/python/aiohttp/streams.py:261(end_http_chunk_receiving)
        2    0.000    0.000    0.000    0.000 /opt/python/aiohttp/streams.py:564(is_eof)
        6    0.000    0.000    0.000    0.000 /opt/python/aiohttp/streams.py:570(exception)
        2    0.000    0.000    0.000    0.000 /opt/python/aiohttp/streams.py:573(set_exception)
        1    0.000    0.000    0.000    0.000 /opt/python/config_file.py:382(__init__)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client.py:325(__del__)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client_reqrep.py:347(host)
        1    0.000    0.000    0.000    0.000 /opt/python/game_definition.py:233(get_definition_by_type)
        4    0.000    0.000    0.000    0.000 /opt/python/pynamodb/expressions/operand.py:32(_serialize_value)
        1    0.000    0.000    0.000    0.000 /opt/python/pynamodb/expressions/operand.py:105(append)
        1    0.000    0.000    0.000    0.000 /opt/python/pynamodb/expressions/update.py:14(__repr__)
        5    0.000    0.000    0.000    0.000 /opt/python/pynamodb/connection/base.py:1285(<dictcomp>)
        1    0.000    0.000    0.000    0.000 /opt/python/analytics/messages.py:152(empty_queue)
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/tasks.py:820(_outer_done_callback)
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/concurrent/futures/_base.py:367(cancelled)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/events.py:654(new_event_loop)
        3    0.000    0.000    0.000    0.000 /opt/python/botocore/model.py:527(endpoint)
        3    0.000    0.000    0.000    0.000 /opt/python/botocore/signers.py:303(__init__)
        1    0.000    0.000    0.000    0.000 {method 'flush' of 'zlib.Decompress' objects}
        1    0.000    0.000    0.000    0.000 /opt/python/urllib3/util/queue.py:11(_init)
       12    0.000    0.000    0.000    0.000 /opt/python/urllib3/response.py:249(<genexpr>)
        9    0.000    0.000    0.000    0.000 /opt/python/six.py:630(u)
        1    0.000    0.000    0.000    0.000 /var/task/main_v1.py:149(<genexpr>)
        3    0.000    0.000    0.000    0.000 {method 'cipher' of '_ssl._SSLSocket' objects}
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/ssl.py:763(compression)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/ssl.py:398(__new__)
        1    0.000    0.000    0.000    0.000 {function UTC.fromutc at 0x7f3105eb8a70}
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/selectors.py:209(__init__)
        1    0.000    0.000    0.000    0.000 /opt/python/urllib3/util/ssl_.py:185(resolve_cert_reqs)
       13    0.000    0.000    0.000    0.000 /opt/python/urllib3/util/timeout.py:213(connect_timeout)
        6    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/threading.py:507(is_set)
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/threading.py:1116(daemon)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/enum.py:798(_missing_)
        6    0.000    0.000    0.000    0.000 {method 'rstrip' of 'bytes' objects}
        9    0.000    0.000    0.000    0.000 {method 'bit_length' of 'int' objects}
       21    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
        6    0.000    0.000    0.000    0.000 {method 'tobytes' of 'memoryview' objects}
       12    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
        7    0.000    0.000    0.000    0.000 {method 'isascii' of 'str' objects}
        3    0.000    0.000    0.000    0.000 {built-in method builtins.all}
        3    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
        4    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/_collections_abc.py:148(__subclasshook__)
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/codecs.py:260(__init__)
        3    0.000    0.000    0.000    0.000 /opt/python/pyasn1/type/constraint.py:70(__bool__)
        3    0.000    0.000    0.000    0.000 /opt/python/pyasn1/type/tag.py:242(baseTag)
        3    0.000    0.000    0.000    0.000 /opt/python/pyasn1/type/univ.py:247(__ne__)
        2    0.000    0.000    0.000    0.000 /opt/python/shop.py:510(get_cache_key)
        1    0.000    0.000    0.000    0.000 /opt/python/level_progression/model.py:289(<dictcomp>)
        9    0.000    0.000    0.000    0.000 /opt/python/rsa/core.py:22(assert_int)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/connector.py:114(__del__)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/connector.py:138(transport)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/connector.py:593(_release_waiter)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client_reqrep.py:413(<genexpr>)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client_reqrep.py:450(update_content_encoding)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client_reqrep.py:489(update_auth)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client_reqrep.py:700(_on_chunk_request_sent)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client_reqrep.py:758(url)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client_reqrep.py:776(headers)
        2    0.000    0.000    0.000    0.000 {method 'feed_eof' of 'aiohttp._http_parser.HttpParser' objects}
        2    0.000    0.000    0.000    0.000 /opt/python/aiohttp/streams.py:253(begin_http_chunk_receiving)
        2    0.000    0.000    0.000    0.000 /opt/python/aiohttp/http_parser.py:875(begin_http_chunk_receiving)
        3    0.000    0.000    0.000    0.000 /opt/python/yarl/_url.py:460(raw_password)
        1    0.000    0.000    0.000    0.000 /opt/python/pynamodb/transactions.py:11(__init__)
       12    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/unittest/mock.py:1491(<lambda>)
        2    0.000    0.000    0.000    0.000 /opt/python/rewards/reward_redeemer.py:453(<genexpr>)
        6    0.000    0.000    0.000    0.000 /opt/python/pynamodb/attributes.py:463(serialize)
        4    0.000    0.000    0.000    0.000 /opt/python/pynamodb/expressions/operand.py:46(_type_check)
        2    0.000    0.000    0.000    0.000 /opt/python/pynamodb/expressions/operand.py:242(path)
        2    0.000    0.000    0.000    0.000 /opt/python/pynamodb/expressions/update.py:7(__init__)
        2    0.000    0.000    0.000    0.000 /opt/python/pynamodb/models.py:935(_handle_version_attribute)
        3    0.000    0.000    0.000    0.000 /opt/python/pynamodb/connection/base.py:749(parse_attribute)
        3    0.000    0.000    0.000    0.000 /opt/python/pynamodb/connection/base.py:1010(<genexpr>)
        3    0.000    0.000    0.000    0.000 /opt/python/pynamodb_patch.py:241(<genexpr>)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/unix_events.py:1110(__init__)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/unix_events.py:1122(set_event_loop)
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/sslproto.py:83(ssl_object)
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/transports.py:12(__init__)
        6    0.000    0.000    0.000    0.000 {built-in method _asyncio._get_running_loop}
        6    0.000    0.000    0.000    0.000 {method 'result' of '_asyncio.Task' objects}
        6    0.000    0.000    0.000    0.000 {method 'cancelled' of '_asyncio.Task' objects}
       15    0.000    0.000    0.000    0.000 {method 'cancelled' of '_asyncio.Future' objects}
        9    0.000    0.000    0.000    0.000 {method 'get_loop' of '_asyncio.Future' objects}
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/concurrent/futures/_base.py:382(__get_result)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/events.py:648(set_event_loop)
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/futures.py:351(_call_check_cancel)
       10    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/base_events.py:619(is_closed)
        3    0.000    0.000    0.000    0.000 /opt/python/botocore/model.py:531(http_checksum_required)
        1    0.000    0.000    0.000    0.000 /opt/python/botocore/model.py:598(__init__)
        1    0.000    0.000    0.000    0.000 /opt/python/urllib3/connection.py:405(_match_hostname)
        6    0.000    0.000    0.000    0.000 /opt/python/botocore/hooks.py:38(first_non_none_response)
        6    0.000    0.000    0.000    0.000 /opt/python/urllib3/response.py:390(_decode)
        6    0.000    0.000    0.000    0.000 <string>:1(__new__)
        6    0.000    0.000    0.000    0.000 /opt/python/urllib3/connectionpool.py:309(_validate_conn)
        5    0.000    0.000    0.000    0.000 /opt/python/botocore/__init__.py:23(emit)
        1    0.000    0.000    0.000    0.000 /opt/python/ambersdk.py:322(headers)
        1    0.000    0.000    0.000    0.000 {built-in method _socket.inet_aton}
        1    0.000    0.000    0.000    0.000 /opt/python/urllib3/util/timeout.py:158(from_float)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/http/client.py:1229(_validate_host)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/weakref.py:290(update)
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/threading.py:252(_acquire_restore)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/logging/__init__.py:716(__init__)
        2    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/traceback.py:145(_format_final_exc_line)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/tokenize.py:374(read_or_stop)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/tokenize.py:380(find_cookie)
        9    0.000    0.000    0.000    0.000 {method 'clear' of 'list' objects}
        1    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
        6    0.000    0.000    0.000    0.000 {method 'values' of 'collections.OrderedDict' objects}
        6    0.000    0.000    0.000    0.000 {method 'pop' of 'collections.deque' objects}
        5    0.000    0.000    0.000    0.000 {function HTTPResponse.flush at 0x7f31067865f0}
        2    0.000    0.000    0.000    0.000 {method 'close' of '_io.StringIO' objects}
        3    0.000    0.000    0.000    0.000 /opt/python/pyasn1/type/tag.py:253(superTags)
        1    0.000    0.000    0.000    0.000 /opt/python/rewards/reward_redeemer.py:464(_get_xp_changes)
        1    0.000    0.000    0.000    0.000 /opt/python/rewards/reward_redeemer.py:505(_redeem_battle_pass_levels)
        2    0.000    0.000    0.000    0.000 /opt/python/rewards/reward_redeemer.py:562(<genexpr>)
        1    0.000    0.000    0.000    0.000 /opt/python/shop.py:178(is_free)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/connector.py:81(__del__)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client_proto.py:39(upgraded)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client_reqrep.py:425(update_cookies)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client_reqrep.py:501(update_body_from_data)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client.py:435(<listcomp>)
        3    0.000    0.000    0.000    0.000 /opt/python/aiohttp/client.py:1081(__aenter__)
        1    0.000    0.000    0.000    0.000 /opt/python/rewards/reward_redeemer.py:395(<listcomp>)
        1    0.000    0.000    0.000    0.000 /opt/python/rewards/reward_redeemer.py:418(<listcomp>)
      2/1    0.000    0.000    0.000    0.000 /opt/python/pynamodb/expressions/operand.py:25(__repr__)
        2    0.000    0.000    0.000    0.000 /opt/python/pynamodb/expressions/operand.py:326(<listcomp>)
        2    0.000    0.000    0.000    0.000 /opt/python/pynamodb/models.py:967(update_local_version_attribute)
        1    0.000    0.000    0.011    0.011 /opt/python/pynamodb/pagination.py:186(next)
        2    0.000    0.000    0.000    0.000 /opt/python/pynamodb/expressions/update.py:83(add_action)
        1    0.000    0.000    0.000    0.000 /opt/python/pynamodb/connection/base.py:974(_get_transact_operation_kwargs)
        1    0.000    0.000    0.000    0.000 /opt/python/pynamodb/connection/base.py:1001(<genexpr>)
        7    0.000    0.000    0.000    0.000 /opt/python/pynamodb_patch.py:172(<listcomp>)
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/selector_events.py:645(set_protocol)
        4    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/selector_events.py:652(is_closing)
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/sslproto.py:305(is_closing)
        2    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/sslproto.py:319(__del__)
        9    0.000    0.000    0.000    0.000 {method 'done' of '_asyncio.Task' objects}
        3    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/asyncio/base_events.py:589(stop)
        2    0.000    0.000    0.000    0.000 /opt/python/botocore/model.py:210(member)
        1    0.000    0.000    0.000    0.000 /opt/python/urllib3/util/connection.py:89(_set_socket_options)
        1    0.000    0.000    0.000    0.000 /opt/python/urllib3/util/connection.py:97(allowed_gai_family)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 /opt/python/urllib3/connectionpool.py:1020(_normalize_host)
        1    0.000    0.000    0.000    0.000 /opt/python/urllib3/request.py:41(__init__)
        1    0.000    0.000    0.000    0.000 /opt/python/urllib3/connection.py:136(host)
        1    0.000    0.000    0.000    0.000 /opt/python/pytz/__init__.py:230(utcoffset)
        2    0.000    0.000    0.000    0.000 /opt/python/pytz/__init__.py:236(dst)
        3    0.000    0.000    0.000    0.000 {method 'compression' of '_ssl._SSLSocket' objects}
        2    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/ssl.py:912(_check_connected)
        1    0.000    0.000    0.000    0.000 /opt/python/ambersdk.py:311(set_data)
        3    0.000    0.000    0.000    0.000 {method 'gettimeout' of '_socket.socket' objects}
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/selectors.py:63(__init__)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/http/client.py:891(_get_hostport)
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/logging/__init__.py:1164(__init__)
        2    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/enum.py:906(<lambda>)
        6    0.000    0.000    0.000    0.000 {method 'pop' of 'set' objects}
        3    0.000    0.000    0.000    0.000 {method 'release' of '_thread.lock' objects}
        6    0.000    0.000    0.000    0.000 {method '_checkReadable' of '_io._IOBase' objects}
        1    0.000    0.000    0.000    0.000 {method 'seek' of '_io.BufferedReader' objects}
        2    0.000    0.000    0.000    0.000 {method 'getvalue' of '_io.StringIO' objects}
        3    0.000    0.000    0.000    0.000 {method 'extend' of 'multidict._multidict.MultiDict' objects}
        1    0.000    0.000    0.000    0.000 /var/lang/lib/python3.7/posixpath.py:232(expanduser)
        5    0.000    0.000    0.000    0.000 /opt/python/pyasn1/type/tag.py:140(tagId)
        1    0.000    0.000    0.000    0.000 /opt/python/shop.py:209(<dictcomp>)
        1    0.000    0.000    0.000    0.000 /opt/python/shop.py:548(<listcomp>)
        3    0.000    0.000    0.000    0.000 /opt/python/rsa/key.py:126(_assert_format_exists)
        6    0.000    0.000    0.000    0.000 /opt/python/aiohttp/streams.py:196(is_eof)
        1    0.000    0.000    0.000    0.000 /opt/python/config_file.py:386(_get_cache_key)
        1    0.000    0.000    0.000    0.000 /opt/python/pynamodb/transactions.py:18(__enter__)
        1    0.000    0.000    0.000    0.000 /opt/python/pynamodb/connection/base.py:1004(<genexpr>)
        1    0.000    0.000    0.000    0.000 /opt/python/pynamodb/connection/base.py:1007(<genexpr>)
        3    0.000    0.000    0.000    0.000 {method 'remove_done_callback' of '_asyncio.Task' objects}
        3    0.000    0.000    0.000    0.000 {method 'cancel' of '_asyncio.Task' objects}
        3    0.000    0.000    0.000    0.000 /opt/python/botocore/model.py:446(name)
        3    0.000    0.000    0.000    0.000 {function socket.detach at 0x7f3109ed6cb0}
        3    0.000    0.000    0.000    0.000 {method 'clear' of 'set' objects}
        1    0.000    0.000    0.000    0.000 {method 'copy' of 'set' objects}


